query_id,original_id,original_query,input_row,duplicate_of,sectors,geography,labels_basis,parent_query_id,expansion_reason,parent_query_ids,company_id,company_name,company_aliases,seed_row_ids,query_purpose,sector_terms,include_domains
q_company_b5ea19d5054e315d972744db_targeted,company_b5ea19d5054e315d972744db_targeted,"""Lyle Industries Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",211,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_b5ea19d5054e315d972744db,Lyle Industries Inc.,"[""Lyle Industries Inc."", ""lyle industries""]","[""gnem_row_106"", ""gnem_row_107""]",company_targeted,automotive vehicles auto parts,[]
q_company_ef38ad6c248a16d5d72da55c_discovery,company_ef38ad6c248a16d5d72da55c_discovery,"""Mack Trucks"" Georgia tariffs import duties supply chain",212,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_ef38ad6c248a16d5d72da55c,Mack Trucks,"[""Mack Trucks"", ""mack trucks""]","[""gnem_row_28""]",company_discovery,automotive vehicles auto parts,[]
q_company_ef38ad6c248a16d5d72da55c_targeted,company_ef38ad6c248a16d5d72da55c_targeted,"""Mack Trucks"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",213,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_ef38ad6c248a16d5d72da55c,Mack Trucks,"[""Mack Trucks"", ""mack trucks""]","[""gnem_row_28""]",company_targeted,automotive vehicles auto parts,[]
q_company_6ad2cc466d4f49495289e32c_discovery,company_6ad2cc466d4f49495289e32c_discovery,"""Magna International"" Georgia tariffs import duties supply chain",214,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_6ad2cc466d4f49495289e32c,Magna International,"[""Magna International"", ""magna international""]","[""gnem_row_109""]",company_discovery,automotive vehicles auto parts,[]
q_company_6ad2cc466d4f49495289e32c_targeted,company_6ad2cc466d4f49495289e32c_targeted,"""Magna International"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",215,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_6ad2cc466d4f49495289e32c,Magna International,"[""Magna International"", ""magna international""]","[""gnem_row_109""]",company_targeted,automotive vehicles auto parts,[]
q_company_74f4835a25a8890b2477e48b_discovery,company_74f4835a25a8890b2477e48b_discovery,"""Mando America Corp."" Georgia tariffs import duties supply chain",216,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_74f4835a25a8890b2477e48b,Mando America Corp.,"[""Mando America Corp."", ""mando america""]","[""gnem_row_29""]",company_discovery,automotive vehicles auto parts,[]
q_company_74f4835a25a8890b2477e48b_targeted,company_74f4835a25a8890b2477e48b_targeted,"""Mando America Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",217,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_74f4835a25a8890b2477e48b,Mando America Corp.,"[""Mando America Corp."", ""mando america""]","[""gnem_row_29""]",company_targeted,automotive vehicles auto parts,[]
q_company_cc05f0fa42a8b67bc3fac107_discovery,company_cc05f0fa42a8b67bc3fac107_discovery,"""Master Craft Engineering Inc."" Georgia tariffs import duties supply chain",218,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_cc05f0fa42a8b67bc3fac107,Master Craft Engineering Inc.,"[""Master Craft Engineering Inc."", ""master craft engineering""]","[""gnem_row_111""]",company_discovery,automotive vehicles auto parts,[]
q_company_cc05f0fa42a8b67bc3fac107_targeted,company_cc05f0fa42a8b67bc3fac107_targeted,"""Master Craft Engineering Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",219,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_cc05f0fa42a8b67bc3fac107,Master Craft Engineering Inc.,"[""Master Craft Engineering Inc."", ""master craft engineering""]","[""gnem_row_111""]",company_targeted,automotive vehicles auto parts,[]
q_company_40f766afc78f2026929f2f25_discovery,company_40f766afc78f2026929f2f25_discovery,"""MAT Heavy Duty"" Georgia tariffs import duties supply chain",220,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_40f766afc78f2026929f2f25,MAT Heavy Duty,"[""MAT Heavy Duty"", ""mat heavy duty""]","[""gnem_row_38""]",company_discovery,automotive vehicles auto parts,[]
q_company_40f766afc78f2026929f2f25_targeted,company_40f766afc78f2026929f2f25_targeted,"""MAT Heavy Duty"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",221,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_40f766afc78f2026929f2f25,MAT Heavy Duty,"[""MAT Heavy Duty"", ""mat heavy duty""]","[""gnem_row_38""]",company_targeted,automotive vehicles auto parts,[]
q_company_04aa588dd09fd1f4ac08e185_discovery,company_04aa588dd09fd1f4ac08e185_discovery,"""Maxxis International USA"" Georgia tariffs import duties supply chain",222,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_04aa588dd09fd1f4ac08e185,Maxxis International USA,"[""Maxxis International USA"", ""maxxis international usa""]","[""gnem_row_113""]",company_discovery,automotive vehicles auto parts,[]
q_company_04aa588dd09fd1f4ac08e185_targeted,company_04aa588dd09fd1f4ac08e185_targeted,"""Maxxis International USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",223,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_04aa588dd09fd1f4ac08e185,Maxxis International USA,"[""Maxxis International USA"", ""maxxis international usa""]","[""gnem_row_113""]",company_targeted,automotive vehicles auto parts,[]
q_company_a4ae0b0d9a7850bda1de1dbe_discovery,company_a4ae0b0d9a7850bda1de1dbe_discovery,"""Mercedes-Benz USA LLC"" Georgia tariffs import duties supply chain",224,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a4ae0b0d9a7850bda1de1dbe,Mercedes-Benz USA LLC,"[""Mercedes-Benz USA LLC"", ""mercedes benz usa""]","[""gnem_row_41""]",company_discovery,automotive vehicles auto parts,[]
q_company_a4ae0b0d9a7850bda1de1dbe_targeted,company_a4ae0b0d9a7850bda1de1dbe_targeted,"""Mercedes-Benz USA LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",225,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a4ae0b0d9a7850bda1de1dbe,Mercedes-Benz USA LLC,"[""Mercedes-Benz USA LLC"", ""mercedes benz usa""]","[""gnem_row_41""]",company_targeted,automotive vehicles auto parts,[]
q_company_154339ddd87245d6b7e95ca5_discovery,company_154339ddd87245d6b7e95ca5_discovery,"""Michelin Tread Technologies"" Georgia tariffs import duties supply chain",226,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_154339ddd87245d6b7e95ca5,Michelin Tread Technologies,"[""Michelin Tread Technologies"", ""michelin tread technologies""]","[""gnem_row_44""]",company_discovery,automotive vehicles auto parts,[]
q_company_154339ddd87245d6b7e95ca5_targeted,company_154339ddd87245d6b7e95ca5_targeted,"""Michelin Tread Technologies"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",227,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_154339ddd87245d6b7e95ca5,Michelin Tread Technologies,"[""Michelin Tread Technologies"", ""michelin tread technologies""]","[""gnem_row_44""]",company_targeted,automotive vehicles auto parts,[]
q_company_d75ac400f676e94363abe01a_discovery,company_d75ac400f676e94363abe01a_discovery,"""Milliken & Co./Valway Plant"" Georgia tariffs import duties supply chain",228,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d75ac400f676e94363abe01a,Milliken & Co./Valway Plant,"[""Milliken & Co./Valway Plant"", ""milliken co valway plant""]","[""gnem_row_46""]",company_discovery,automotive vehicles auto parts,[]
q_company_d75ac400f676e94363abe01a_targeted,company_d75ac400f676e94363abe01a_targeted,"""Milliken & Co./Valway Plant"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",229,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d75ac400f676e94363abe01a,Milliken & Co./Valway Plant,"[""Milliken & Co./Valway Plant"", ""milliken co valway plant""]","[""gnem_row_46""]",company_targeted,automotive vehicles auto parts,[]
q_company_d4ec137cd59e7e026abc774c_discovery,company_d4ec137cd59e7e026abc774c_discovery,"""Minebea AccessSolutions USA Inc."" Georgia tariffs import duties supply chain",230,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d4ec137cd59e7e026abc774c,Minebea AccessSolutions USA Inc.,"[""Minebea AccessSolutions USA Inc."", ""minebea accesssolutions usa""]","[""gnem_row_117""]",company_discovery,automotive vehicles auto parts,[]
q_company_d4ec137cd59e7e026abc774c_targeted,company_d4ec137cd59e7e026abc774c_targeted,"""Minebea AccessSolutions USA Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",231,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d4ec137cd59e7e026abc774c,Minebea AccessSolutions USA Inc.,"[""Minebea AccessSolutions USA Inc."", ""minebea accesssolutions usa""]","[""gnem_row_117""]",company_targeted,automotive vehicles auto parts,[]
q_company_859f550089b8293c0ae121ed_discovery,company_859f550089b8293c0ae121ed_discovery,"""Mobis Alabama LLC"" Georgia tariffs import duties supply chain",232,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_859f550089b8293c0ae121ed,Mobis Alabama LLC,"[""Mobis Alabama LLC"", ""mobis alabama""]","[""gnem_row_47""]",company_discovery,automotive vehicles auto parts,[]
q_company_859f550089b8293c0ae121ed_targeted,company_859f550089b8293c0ae121ed_targeted,"""Mobis Alabama LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",233,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_859f550089b8293c0ae121ed,Mobis Alabama LLC,"[""Mobis Alabama LLC"", ""mobis alabama""]","[""gnem_row_47""]",company_targeted,automotive vehicles auto parts,[]
q_company_10d15bbbe68ff2be14d6aec2_discovery,company_10d15bbbe68ff2be14d6aec2_discovery,"""MollerTech LLC"" Georgia tariffs import duties supply chain",234,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_10d15bbbe68ff2be14d6aec2,MollerTech LLC,"[""MollerTech LLC"", ""mollertech""]","[""gnem_row_119""]",company_discovery,automotive vehicles auto parts,[]
q_company_10d15bbbe68ff2be14d6aec2_targeted,company_10d15bbbe68ff2be14d6aec2_targeted,"""MollerTech LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",235,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_10d15bbbe68ff2be14d6aec2,MollerTech LLC,"[""MollerTech LLC"", ""mollertech""]","[""gnem_row_119""]",company_targeted,automotive vehicles auto parts,[]
q_company_eede3852858fee3e71f33721_discovery,company_eede3852858fee3e71f33721_discovery,"""Morgan Corp."" Georgia tariffs import duties supply chain",236,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_eede3852858fee3e71f33721,Morgan Corp.,"[""Morgan Corp."", ""morgan""]","[""gnem_row_120""]",company_discovery,automotive vehicles auto parts,[]
q_company_eede3852858fee3e71f33721_targeted,company_eede3852858fee3e71f33721_targeted,"""Morgan Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",237,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_eede3852858fee3e71f33721,Morgan Corp.,"[""Morgan Corp."", ""morgan""]","[""gnem_row_120""]",company_targeted,automotive vehicles auto parts,[]
q_company_1586819e6c963998b5db83da_discovery,company_1586819e6c963998b5db83da_discovery,"""Murata Electronics North America Inc."" Georgia tariffs import duties supply chain",238,,"[""pcbs_and_electronics""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_1586819e6c963998b5db83da,Murata Electronics North America Inc.,"[""Murata Electronics North America Inc."", ""murata electronics north america""]","[""gnem_row_58""]",company_discovery,automotive vehicles auto parts,[]
q_company_1586819e6c963998b5db83da_targeted,company_1586819e6c963998b5db83da_targeted,"""Murata Electronics North America Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",239,,"[""pcbs_and_electronics""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_1586819e6c963998b5db83da,Murata Electronics North America Inc.,"[""Murata Electronics North America Inc."", ""murata electronics north america""]","[""gnem_row_58""]",company_targeted,automotive vehicles auto parts,[]
q_company_4744f7fd4e0e4f89f2f73b2a_discovery,company_4744f7fd4e0e4f89f2f73b2a_discovery,"""Neaton Rome Inc."" Georgia tariffs import duties supply chain",240,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_4744f7fd4e0e4f89f2f73b2a,Neaton Rome Inc.,"[""Neaton Rome Inc."", ""neaton rome""]","[""gnem_row_63""]",company_discovery,automotive vehicles auto parts,[]
q_company_4744f7fd4e0e4f89f2f73b2a_targeted,company_4744f7fd4e0e4f89f2f73b2a_targeted,"""Neaton Rome Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",241,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_4744f7fd4e0e4f89f2f73b2a,Neaton Rome Inc.,"[""Neaton Rome Inc."", ""neaton rome""]","[""gnem_row_63""]",company_targeted,automotive vehicles auto parts,[]
q_company_88a2081314267701955f6546_discovery,company_88a2081314267701955f6546_discovery,"""Nidec Elesys Americas Corp."" Georgia tariffs import duties supply chain",242,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_88a2081314267701955f6546,Nidec Elesys Americas Corp.,"[""Nidec Elesys Americas Corp."", ""nidec elesys americas""]","[""gnem_row_123""]",company_discovery,automotive vehicles auto parts,[]
q_company_88a2081314267701955f6546_targeted,company_88a2081314267701955f6546_targeted,"""Nidec Elesys Americas Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",243,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_88a2081314267701955f6546,Nidec Elesys Americas Corp.,"[""Nidec Elesys Americas Corp."", ""nidec elesys americas""]","[""gnem_row_123""]",company_targeted,automotive vehicles auto parts,[]
q_company_7849dc05e9630d0106497b00_discovery,company_7849dc05e9630d0106497b00_discovery,"""NIFCO KTW America Corp."" Georgia tariffs import duties supply chain",244,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7849dc05e9630d0106497b00,NIFCO KTW America Corp.,"[""NIFCO KTW America Corp."", ""nifco ktw america""]","[""gnem_row_124""]",company_discovery,automotive vehicles auto parts,[]
q_company_7849dc05e9630d0106497b00_targeted,company_7849dc05e9630d0106497b00_targeted,"""NIFCO KTW America Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",245,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7849dc05e9630d0106497b00,NIFCO KTW America Corp.,"[""NIFCO KTW America Corp."", ""nifco ktw america""]","[""gnem_row_124""]",company_targeted,automotive vehicles auto parts,[]
q_company_8f5291e2a5a64e6a8f7f09e2_discovery,company_8f5291e2a5a64e6a8f7f09e2_discovery,"""Nile Automotive"" Georgia tariffs import duties supply chain",246,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_8f5291e2a5a64e6a8f7f09e2,Nile Automotive,"[""Nile Automotive"", ""nile automotive""]","[""gnem_row_125""]",company_discovery,automotive vehicles auto parts,[]
q_company_8f5291e2a5a64e6a8f7f09e2_targeted,company_8f5291e2a5a64e6a8f7f09e2_targeted,"""Nile Automotive"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",247,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_8f5291e2a5a64e6a8f7f09e2,Nile Automotive,"[""Nile Automotive"", ""nile automotive""]","[""gnem_row_125""]",company_targeted,automotive vehicles auto parts,[]
q_company_c511a92fcd95a7cc9a4a2c33_discovery,company_c511a92fcd95a7cc9a4a2c33_discovery,"""Nisshinbo Automotive Manufacturing Inc."" Georgia tariffs import duties supply chain",248,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c511a92fcd95a7cc9a4a2c33,Nisshinbo Automotive Manufacturing Inc.,"[""Nisshinbo Automotive Manufacturing Inc."", ""nisshinbo automotive manufacturing""]","[""gnem_row_126""]",company_discovery,automotive vehicles auto parts,[]
q_company_c511a92fcd95a7cc9a4a2c33_targeted,company_c511a92fcd95a7cc9a4a2c33_targeted,"""Nisshinbo Automotive Manufacturing Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",249,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c511a92fcd95a7cc9a4a2c33,Nisshinbo Automotive Manufacturing Inc.,"[""Nisshinbo Automotive Manufacturing Inc."", ""nisshinbo automotive manufacturing""]","[""gnem_row_126""]",company_targeted,automotive vehicles auto parts,[]
q_company_620054e4e188e563c4920e21_discovery,company_620054e4e188e563c4920e21_discovery,"""Nivel Parts & Manufacturing Co. LLC"" Georgia tariffs import duties supply chain",250,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_620054e4e188e563c4920e21,Nivel Parts & Manufacturing Co. LLC,"[""Nivel Parts & Manufacturing Co. LLC"", ""nivel parts manufacturing""]","[""gnem_row_127""]",company_discovery,automotive vehicles auto parts,[]
q_company_620054e4e188e563c4920e21_targeted,company_620054e4e188e563c4920e21_targeted,"""Nivel Parts & Manufacturing Co. LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",251,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_620054e4e188e563c4920e21,Nivel Parts & Manufacturing Co. LLC,"[""Nivel Parts & Manufacturing Co. LLC"", ""nivel parts manufacturing""]","[""gnem_row_127""]",company_targeted,automotive vehicles auto parts,[]
q_company_bcc838354309e862758a8371_discovery,company_bcc838354309e862758a8371_discovery,"""Novelis Inc."" Georgia tariffs import duties supply chain",252,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_bcc838354309e862758a8371,Novelis Inc.,"[""Novelis Inc."", ""novelis""]","[""gnem_row_65"", ""gnem_row_129"", ""gnem_row_130""]",company_discovery,automotive vehicles auto parts,[]
q_company_bcc838354309e862758a8371_targeted,company_bcc838354309e862758a8371_targeted,"""Novelis Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",253,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_bcc838354309e862758a8371,Novelis Inc.,"[""Novelis Inc."", ""novelis""]","[""gnem_row_65"", ""gnem_row_129"", ""gnem_row_130""]",company_targeted,automotive vehicles auto parts,[]
q_company_a51a3f8338d12ca01a577774_discovery,company_a51a3f8338d12ca01a577774_discovery,"""NVH Korea"" Georgia tariffs import duties supply chain",254,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a51a3f8338d12ca01a577774,NVH Korea,"[""NVH Korea"", ""nvh korea""]","[""gnem_row_89""]",company_discovery,automotive vehicles auto parts,[]
q_company_a51a3f8338d12ca01a577774_targeted,company_a51a3f8338d12ca01a577774_targeted,"""NVH Korea"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",255,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a51a3f8338d12ca01a577774,NVH Korea,"[""NVH Korea"", ""nvh korea""]","[""gnem_row_89""]",company_targeted,automotive vehicles auto parts,[]
q_company_a25ed74f86091489db686a03_discovery,company_a25ed74f86091489db686a03_discovery,"""Oneda Corp."" Georgia tariffs import duties supply chain",256,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a25ed74f86091489db686a03,Oneda Corp.,"[""Oneda Corp."", ""oneda""]","[""gnem_row_91""]",company_discovery,automotive vehicles auto parts,[]
q_company_a25ed74f86091489db686a03_targeted,company_a25ed74f86091489db686a03_targeted,"""Oneda Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",257,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a25ed74f86091489db686a03,Oneda Corp.,"[""Oneda Corp."", ""oneda""]","[""gnem_row_91""]",company_targeted,automotive vehicles auto parts,[]
q_company_bce2d26074c9cd4b0409dbc0_discovery,company_bce2d26074c9cd4b0409dbc0_discovery,"""OTR Wheel Engineering Inc."" Georgia tariffs import duties supply chain",258,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_bce2d26074c9cd4b0409dbc0,OTR Wheel Engineering Inc.,"[""OTR Wheel Engineering Inc."", ""otr wheel engineering""]","[""gnem_row_133""]",company_discovery,automotive vehicles auto parts,[]
q_company_bce2d26074c9cd4b0409dbc0_targeted,company_bce2d26074c9cd4b0409dbc0_targeted,"""OTR Wheel Engineering Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",259,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_bce2d26074c9cd4b0409dbc0,OTR Wheel Engineering Inc.,"[""OTR Wheel Engineering Inc."", ""otr wheel engineering""]","[""gnem_row_133""]",company_targeted,automotive vehicles auto parts,[]
q_company_b2519d425e8c787c3825d2b9_discovery,company_b2519d425e8c787c3825d2b9_discovery,"""Paccar"" Georgia tariffs import duties supply chain",260,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_b2519d425e8c787c3825d2b9,Paccar,"[""Paccar"", ""paccar""]","[""gnem_row_134""]",company_discovery,automotive vehicles auto parts,[]
q_company_b2519d425e8c787c3825d2b9_targeted,company_b2519d425e8c787c3825d2b9_targeted,"""Paccar"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",261,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_b2519d425e8c787c3825d2b9,Paccar,"[""Paccar"", ""paccar""]","[""gnem_row_134""]",company_targeted,automotive vehicles auto parts,[]
q_company_065f929c58de60436123306d_discovery,company_065f929c58de60436123306d_discovery,"""PAI Industries Inc."" Georgia tariffs import duties supply chain",262,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_065f929c58de60436123306d,PAI Industries Inc.,"[""PAI Industries Inc."", ""pai industries""]","[""gnem_row_135""]",company_discovery,automotive vehicles auto parts,[]
q_company_065f929c58de60436123306d_targeted,company_065f929c58de60436123306d_targeted,"""PAI Industries Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",263,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_065f929c58de60436123306d,PAI Industries Inc.,"[""PAI Industries Inc."", ""pai industries""]","[""gnem_row_135""]",company_targeted,automotive vehicles auto parts,[]
q_company_d0e4b3968ef99687d30dd1ba_discovery,company_d0e4b3968ef99687d30dd1ba_discovery,"""Pak-Lite Inc."" Georgia tariffs import duties supply chain",264,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d0e4b3968ef99687d30dd1ba,Pak-Lite Inc.,"[""Pak-Lite Inc."", ""pak lite""]","[""gnem_row_136""]",company_discovery,automotive vehicles auto parts,[]
q_company_d0e4b3968ef99687d30dd1ba_targeted,company_d0e4b3968ef99687d30dd1ba_targeted,"""Pak-Lite Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",265,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d0e4b3968ef99687d30dd1ba,Pak-Lite Inc.,"[""Pak-Lite Inc."", ""pak lite""]","[""gnem_row_136""]",company_targeted,automotive vehicles auto parts,[]
q_company_f4939036511c0ee9ade29b46_discovery,company_f4939036511c0ee9ade29b46_discovery,"""Panasonic Automotive Systems Co."" Georgia tariffs import duties supply chain",266,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_f4939036511c0ee9ade29b46,Panasonic Automotive Systems Co.,"[""Panasonic Automotive Systems Co."", ""panasonic automotive systems""]","[""gnem_row_137"", ""gnem_row_138""]",company_discovery,automotive vehicles auto parts,[]
q_company_f4939036511c0ee9ade29b46_targeted,company_f4939036511c0ee9ade29b46_targeted,"""Panasonic Automotive Systems Co."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",267,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_f4939036511c0ee9ade29b46,Panasonic Automotive Systems Co.,"[""Panasonic Automotive Systems Co."", ""panasonic automotive systems""]","[""gnem_row_137"", ""gnem_row_138""]",company_targeted,automotive vehicles auto parts,[]
q_company_abf2b48f96cf55c66c957e6e_discovery,company_abf2b48f96cf55c66c957e6e_discovery,"""Panduit Corp."" Georgia tariffs import duties supply chain",268,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_abf2b48f96cf55c66c957e6e,Panduit Corp.,"[""Panduit Corp."", ""panduit""]","[""gnem_row_139""]",company_discovery,automotive vehicles auto parts,[]
q_company_abf2b48f96cf55c66c957e6e_targeted,company_abf2b48f96cf55c66c957e6e_targeted,"""Panduit Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",269,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_abf2b48f96cf55c66c957e6e,Panduit Corp.,"[""Panduit Corp."", ""panduit""]","[""gnem_row_139""]",company_targeted,automotive vehicles auto parts,[]
